record_key,type,size,resolution,protection
978892b59107253867f1753b788b8d5bc79b3c5618f40c3ca0055fc75bf2c065,,,,
6f03869a8e79197dbfdca794ad1930089dced4b2ec5471720e71e92319214a0f,,8 inch,,
435ce9975bd6b720624529c9e9b0e42bc1d0e01c72b2111c5d365db928cffdd8,,,,
38dbf2bd1ca3d3591c367e75b61e226b7619b463d3294bfe4e24651ce7547b55,,,,
afad55d3b0a4172d05de65fc4e9e6c0406e988c7c9fa7c44a13e4af9f24b211b,IPS LCD,6.75 inch,720 x 1600,
7aa811cea623b452823e48ca41e4c0a6cb68f7a682e56b1ae4b30a440b5e64f4,,,,
e0a9fa4c373d367737b9b82bd3eebbdc728897d80ec800facde0452f17b715aa,,,,
b3b67afea2b015959b9f0ad0fc2fa1337985ebe56368a594c6c109592dca14c4,AMOLED,"6.78""",1224 × 2720,
1616a56a23dc072319dc7458acd8803673026598c47da5c14567c6b1eea037eb,AMOLED,6.78inch,1224 x 2720,
a97bd52527301b30781a837b5100cb31af85bcc9482ca3e16cca98844e8976a0,AMOLED,"6.83""",1260 × 2800,
260327c850c11c3dabbf00c001faca25b40d67462b326625746ea6292ab935e7,,"6.6""",,
29947b816ecfd06f9420978ca400e0593f63a806ec4c1792c0f471e81cc9576c,,,,
587f4f350f8df615e5f1bc33e6533e96ddc1b77b146493cfd19b6ac3b07e0a98,,,480 × 854,
53fa0c802e09400e6fe00166d7284475ffbf16d9a3e677093835c7e64976205a,,6.5 Inch,,
347ea319b47fb718fb18d5314cc6f5f5ff7ad465df40fe7949fb4c5e7cf58063,,6.5 Inch,,
cf4fbb52db1597afb71cfb6a946c370af2f9b4689474392a408a1f95f3d63915,,,,
2ba717ccae35fd5be1ee974aba379f165686f8d93905823dfbc1457f21add261,IPS LCD,"5.2""",720 x 1280,
cf4632544d01f9951cdc2c78b198e690ab25034ee27ec6d87fc7e553fa5920f2,,6.75 Inch,,
ced55b5d5a89a26030e7349134a386d059a1f66030b372770a6b08216fd9b2ed,LCD,6.75 Inch,720 x 1570 Pixels (~256 PPI),
44d710534f5a81658efadf1105a9f6222e7edc95e2dc7244a4f06f98d6be23f3,IPS LCD,"6.75""",720x1570,
70770ae2274d7bc2046a21dca65e6cc9f2f7604cd5ed82f0282cd85a6fe651b4,IPS LCD,"6.75""",720x1570,
f70c126daec3c4bf43b1d56d6d7499052d9b477813c5100120bc7c1019f4f8f1,LCD,,,
fa006414d1774de01c3895818abdcdc7af7d545c249b6772417d72c74953e8ee,LCD,,,
59298177b6eb0d4e58947b4f821a73af9450a8c6ddd6e65c015aa7b385e396b3,LCD,,,
f799b33da99d617e152d6a3b3813ac002f5b26472d34f952e6a9715f73f0f715,LCD,,,
322d2b16572cef384a38b264b7ca1ba589f7c87f76b6cdc1763afbef160603cf,AMOLED,,,
0df8c5395b4a0535f2ccc33fa15e8eec8ee10f25534c822ea66d66cda8058706,,,,
755948d93950aef6a0d8c12be4738c9b584137041ec260e757c869c26a70b290,IPS LCD,"6.75""",,
b8d2ca24aa659da92b0ad5859a9408e9d166bb541d7e9577bcf5f1d148027a62,IPS LCD,"6.75""",,
c93cf6b0a077c762d8ef7402307c74b77115e47a8e4bfbb1566f4f41a54d53a8,LCD,6.75 Inch,720 x 1570 Pixels (~256 PPI),
308edd36c95772970d286e8eddac7373e988073485f4a67693e8b1406cbbe2fe,,6.75 inch,,
42eb2497e57c8cb6c54f4f4c1ea6f28c19968640681b99c99f0663ccc142ff1e,LCD,,,
99d080feb9e506057b93a4e7004151a677febf81537eb95babdfafe14d82889c,IPS LCD,"6.75""",,
e1f748f8499039c451569e8f9d01a36e3ba9b91bf381df92a6cf4f0220c0642e,LCD,,,
ffd02bd354d1a36f4adfdce044b736c2449c9766413ef97d4a33ed21a1b0ef74,LCD,,,
be5c840e91378db12073710729a2be2c14ef4e18b281d80d150c336dbad0e5a5,LCD,,,
21dd93a0e8ec692ff07014ddd9806e90875ce0a44d1ceedf14d48f71798d0d3d,IPS LCD,"6.75""",,
7ee63b0c38c2f9cfb91b76ca87689e7a93c22dacb106883f2c9a6660c9bca8c5,IPS LCD,"6.75""",,
49f1066c13ab1af32b159a103acdd28757de11904af97a0220f30a4f89ddcffc,LCD,,,
6a4701daf00e313770776dc96d5f7d108983642b1cefdd72d4635bcd58e6b8a9,LCD,,,
b22212b554781d2d7060c93208d1f9762faa7b1dfe1f5eaad428d4449e639d0c,OLED,6.57 Inch,1080 x 2372 Pixels (~397 PPI),
c62bcd3a68de1019225d036b27b60eb325c8985f7c65fdba8826b1f5bebdb8dc,AMOLED,,,
b3db33fd7177201167c549a687e1ca1d47eaeb55c88bf989634a2a434a7aad6f,AMOLED,,,
f37ab55b906353196d63216080e0af945d7dd9974cdd13d296faebfc56ef72b7,AMOLED,"6.57""",,
1e6d398e4e433bbe12f5fd635be85ccb003c7dd31a6ea9eae4e4b6cd34854e32,IPS LCD,"6.75""",,
aa5bfb4f659e4e7f4b3cd9ef763f574c503a77a1c167521ba6626dda8deb2263,IPS LCD,6.53 Inch,,
3cb392fd7f87279c8d3071e127d47ab66c4ce3d56723f98c511862de23e979f6,AMOLED,6.4 Inch,,
c8647610c30048228fccec8dd8e4d2843a1db98c46cd6a331d90c5bbb682b7bd,AMOLED,"6.59""",1256x2760,
5fd0b72940fc5b8701ad51e5b615cf1ad45c511df9a305f33c897cd091386e84,AMOLED,"6.57""",2372 × 1080,
22b08f5f454c9b65082f8070ac28c6e9741a018b4c3e35fe0062979d40e78c0e,AMOLED,6.57 inch,2372 × 1080 Pixels (397 PPI),
52108780769e76e7a7d5d75bcd99b9dd66007103cc84951e3066face4e25b70b,AMOLED,"6.57""",1080 x 2400,
801f7bce5e137fb010e1bd0b3659f5b6f26bd9f8a0cce8e34f262f0488376c34,AMOLED,,,
9ead57905a255924fdfffce34a0796ad35cbc258a044a25d7030aae746a341a0,AMOLED,,,
d532255d64ded293332731fdb7de1260dd973189cdc2e310178c7ac50e4be7cb,AMOLED,"6.83""",,
93084852bb39a0d5ab833151a5c1b3d8722c81b9f823752752dd8b09ef5a7bdb,OLED,,,
adfc2dda863a76db3b3e3391b9999e53a43894bef15e02dfd082fb19d5471bf2,AMOLED,,,
3604b054a1bd7facd6fef64f4fe503a63d9f20ddab792679c8192500654da391,OLED,"6.59""",,
4e705f59baa127afc8118dc527ea298ab007f344f6bdddbe3a62448463b02e82,OLED,"6.59""",,
5af74d12c58aba8bfff512f7e6ee667aa256b2d557cb8da3b8e675745141a37d,OLED,"6.59""",,
8ae805a3a2d29c6e160f630aa4ca61fa1ab7bdee96dc5ce90066b9b448831c2c,OLED,"6.32""",,
d176389d393413877d55f56df1d9700cb1210e28e53e45fa854ea520c66d116f,,2.4 inch,,
b5b4bb0ed9666018a0f853cde27a5afddd329a934aef03a35d583b74a8cd5132,,"2.4""",,
88f3711033fcd11bdbaa79c8a93d9167667cbaf59c4237eaf1fccc9d2c4b49ef,,"2.8""",,
83a5e461e2eda06fdcecb796f4b75902bcba06f4a17c62fb9756cdf7051be511,,,,
d525125401d6661363fa83b32aeef45307a4757a338d71d95469afec7859b889,IPS LCD,"6.6""",720 x 1080,
dd1a75c90c7aa30a40bad0f8625e84584004a06a92b2691d6f1d14e44ca57db6,,"6.7""",,
3cd567b26b753aa6a8a383347673d0b09fc035514a04d9b385f943fabeaed475,,5.2 inch,,
faa27ca707917fc4182d4b7c9eaa41a8e6501fb8c3bf395bd6015585f22b9f66,IPS LCD,5.2 inch,,
63a46536fe7bb4cf6811a49ad117b8b37f14e0320cd2426dede67984ccb4e7b9,,6.6 Inches,720 x 1612 Pixels,N/A
f06d046c8e00530e7d0df07f7ebf254e2c829a0c8974ff7843421c2dc60454bc,,6.6 Inches,720 x 1612 Pixels,N/A
0d0b4c79dc0a7b07b6b6c3f941e8da9c4ff0dd8344ea7320fe3c6e0c29c67580,LCD,6.7 Inches,720 x 1600 pixels,N/A
5af414726da559f5bcad4648afd89ad627d1f2bccebda30541ee48e1b9f6207c,,6.6 Inches,1612 x 720,N/A
980714094b6ec86eec45442430412bcd62671bfa8caab17cd8472c24b1f119e6,,"6.6""",1612 x 720,
f2f7c06cdc4c83288a90596827bcde1aca06eec27ad04e43bedfe17be349d576,,6.67 inches,1600 x 720 Pixels,N/A
7000d658f0f028d85175eba8f407f896eed4a0448fc6d91c461dc1eb9261a0c0,,,,
2aadfd8ead4851bdb0159f20e1cca29cbf6c25c57042da495aa63e06761beefc,,"6.88""",1920x1080,
60e86d7fbf60ad3e720dee73de06affa6273de35510134f0973d16ad4975350c,,"6.9""",,
56eb22ba8f02350363b64b357fbc6379ff7dc8141df94eeaa530757ee821f143,AMOLED,6.7 Inch,1080 x 2400 Pixels (~395 PPI),
0516c4b024ef9b39f0023f04913a7cb3b8cd4603e1507bbf4f33e53812ec0f8f,,,,
a008469549768f0ae028d5a5d799d406c0832145efd3497a22fd49f31bf7a8a8,,,,
d5ba37fecae32e8db940eaf2b89e714b05dfce1b2a5e257b2eebcb8b76925c78,LCD,"2.0""",,
6c76377aba9ee35c456b54068cf02fa377e5b931221b8891eb42c8ce4fe204f6,,"3.5""",,
98a9eab94e63a29078ef4cf7657b19b15b900ee2375b14f8642d6dcb07a331b0,OLED,,,
cd3b1a6c97e09599dad1bcb587200361b53735bdab3c698610d5147c70db1e83,IPS LCD,6.53 Inch,,
7a1390656b2cda9d5bade096be2cf5b8ca2897e9b90af83435c27a2e38b79063,IPS LCD,6.6 Inches,720 x 1600 Pixels,N/A
0a9b03078c9c886da4e519d4c026e4e5e4af8b0cdc33dc3e4f357e82b479bb8b,,6.8 Inches,HD Display,null
f28315862cb48ab2935ea9cc8c0bcd09e38eeaa8715cb6e44dfeb7ef9c3790cf,,,1440x3040,
78ca2c54c6cd2fbc981b96cda9094dbbd0a1594601c51d9fc216d934eb7843a8,IPS LCD,"6.0""",1440x3040,
78fc1a8ab4eab325f40ec8cec45d8ec4e2837bb4fc74fa404f060e778f0aa699,,6.0 inch,,
89f693bda821b21008a314c122b80dd1ca113573d07b567212f441fcc3aa2557,,6.0 inch,1440x3040,
e463fb067842af823a2edef4fb7e1c893ba6115f62b87cff5673b9aa6be43df1,,6.2 inch,,
454b21ba572321c5fbaefe602ed5a5e16ebec42551d0d2f27b7e4411113f537b,,6.5 inch,,
6a3201f0f39ba21bda21a13e9e2bb34715b0521e67ac9e8af324fb284192e1f7,,,,
2cd0d2e767ab9ac49cf5f5d4540b14f4bff20c2e20421fc55f71fed01e07ef3e,,,,
3c4bc7ce19567b56773273337b6483c03cb81276bf17370c3e2278a598de13d6,,,,
d47f5853435a5385e0685b295ae2805f9a93d0fb34a57074af4b121e1a31ead6,AMOLED,,,
31bb4163ee2b8125500294058173446e80e36be52598fc88688af2c1143005cf,,,,
13c268d464eb093117e4bf911014edeb83b686601c55f0fffba06e5635eaf0e1,IPS LCD,6.52 Inch,1600 x 720,
0b87e1fa8732ca2abb1311ec5eae84735e875c6b4106be4edd4c1c18cceae725,LCD,6.8 inch,,
4a3dcc6d49d326087102fb58c2304cee65ea54c67c67b538dc9271968f8fdf08,,,,
d9d0a885694fb607ab0734d7a8dcc12b1c9ba7914052487f0f7d9fbf6eacc571,LCD,6.8 inch,720×1570,
5681759b9f01d6e11c74aa4a1b311a4833ffcf977685daeaa9c70325496ec4f9,,,,
2123760f2e7d982ffba07e83e280b46ad2dab3b8fc53b8dcac41f3e526f17a61,,,,
65a365f14ae945043f2b807cbc53530c6b3170b1d9a0d2bc1603b4f9f0494ca6,,,,
37f691e74454cdbc6f8e3c37e73c208687088017fbd46e0470497297e5fc07eb,LCD,6.8 Inch,720×1570,
7a439ad0a5344164c8aad1311c79cd84ed634423528f26d257552132df96ae50,LCD,6.8 Inch,"720 x 1570 pixels, 19.5:9 ratio (~254 ppi density)",
66b0cddc0f258945773573386776adca7f9d89fea8d1fdcc150404de564b8450,,,,
e550da83b6109bb0bc336a19dab9fd794af2d09a7b3f5c089c9a98ac59858f81,,,,
3098d582d1b926d20f047a949ba5653827f22343ec6ffba8af542ac99ea660c4,IPS LCD,"6.5""",720x1600,
ae10f70b9ef81253b722fc965b433920125ca0f3d7b4eb0cf131e2036c955dab,IPS LCD,"6.5""",720x1600,
be6cd85b9f0dcd860049d5d58f26654b0e5c0bc8f894f3a816e00789ab06e50f,,,,
695a5e50dae00761a2aa8f80cf2eb185455bf35ef09f977a2464778414720501,,,,
cc328f69700aa053458d890699ed599de5b19c6f2eb5429526151134904b76b7,,,,
cc616721fee946042b3de3aeccc7bd71cb8af61e422a2053d151ce314c3d38e3,,,,
3ba72e0d85c29a8f37f75afe326bccd8c942a93a7330e5a611eb3912ba2ce3a3,LTPS,,,
70388bed1e76b694d9ebb28eab8d37a00d80e1beb128d96942f155deb195c6ce,,,,
75cc3e160d06a58d069d4c7f5eb740733f9aff5831294a96bbedb0cc23130e3d,,,,
5cb281d862fca368547cf93305f43bb9557e5b3c56e01759c06240e196f634df,,6.74 Inch,,
57f20f8ff1e7b8fe672328d66960657b2f310d3e1d8c9a5fc88ccff0f3ebb8ff,,,,
4ea0b7e29645a49fdd07dd18a64db0ea45ddc675611bfb13d646615afef8e458,,6.74 Inch,,
ff443dcfcc19464dc719d4bc22c73a2d3adb7159257c88b4fd100f92b8311d77,,6.74 Inch,,
3e8fd93afc7bde1d8d099d6042cf6d8cc6aad330e29774958599d5e8d6e9b15c,LCD,6.74 Inch,1600 x 720 Pixels,N/A
7e95f623f700847ff3179aa94befd36e7d515e558d3908200e24caccb097b015,,6.74 Inch,"720 x 1600 pixels, 20:9 ratio (~260 ppi density)",
763f302582e58c7a56e2eda3d0dad4822493d55254a4325ae271d9350ebc5f0d,LCD,6.74 Inch,1600 x 720 Pixels,N/A
6a6e694d1503e42bb58377200a060e8502270130a52938e53925be3c706bccfa,LCD,6.74 Inch,"720 x 1600 pixels, 20:9 ratio (~260 ppi density)",
2a7f2c54afb8fb8ee1a6fd109cd69a83c1d71610889e3eeda6448217dc46adbc,,,,
e55b70f4d735a1531fde18bf5616ebcdddf644421d46f635190ebd8dab7efae4,,,,
2196c92a8345499b4d8629850130c845ca75e823bf35d3d5cb89aa8cdab0e409,,6.74 Inch,720 x 1600,
7c80eb6609c7946982f972c1e2b11c52e903381166c67ddd62438133ae3d0113,LCD,"6.74 inches , Sensors Fingerprint (side-mounted), accelerometer, proximity, compass",720 x 1600,
08ce73d4905186bc116e9702036dc7f32ba36da173015baeff697e12a3306b39,,,,
38d6bf9f268805b4e549bb81dafd1d839da72ab20f3051c14e9b63adc26dcbdd,,,,
c42c0dd63c64c034eba1f8eb9d42629a70acb650fe3c4390efb863d23b039c9f,,"6.53""",720 x 1600,
d4b59cc5912d5740317a2e4f9d475015b759dc883a63ae7465e6136652825fa4,IPS LCD,6.71 inch,720 x 1650,
7a4e7a06bc4572f67bb2a7563bb9e2e75545da46186bf3e5766396846a07f948,IPS LCD,6.79 inch,1080 x 2460 pixels (~396 ppi density),
bf30abc3d2626ea365c16757d65e61c6227010854bbac2f8675bc370db52330e,,"6.88""",1920x1080,
47c7b8c2a88b3568c545d368e82da3c7b7743ee24c2b2c0e336658badff4f1f6,,"6.88""",1920x1080,
59ad212f8fc1e1721687e30124cadd271a9d01f305ba654ffb44cfe4413f7b02,,,,
93ca83e747ea44c0e00649b5adaec7afa6bd766aab4c0aaa7f99da3f687bb5ef,IPS LCD,6.9 inch,720 x 1600,
0974a29cc208e1c27016fdfb56b86e438e0dbf2f21df56013e159f5317f20108,,,,
47e32fd413f5dae2e3adb5809c2a3647491de4f661096e9b2c3284b5eced54aa,,6.9 Inch,720 x 1600,
1df2a1a7156e780c505557f332fb1e7d95f801dc497e95c8026f0d2a638253bc,LCD,6.9 Inch,"720 x 1600 pixels, 20:9 ratio (~254 ppi density)",
d3681835c3af1711fd4946c6ae899e7a7e1aa22baae7380f53735ade24f88a60,,6.9 Inch,720 x 1600,
8d3e7a57e0d9971d42ba4d6ebcb409ce30d493cbd2e01c264a9107954fb2fb99,LCD,6.9 Inch,"720 x 1600 pixels, 20:9 ratio (~254 ppi density)",
17e6100647e2f5564a0977324b6073e70835cbab1ca8cea98770ba194daad6cf,,,,
7e229f2167595c6344beee786dfbf9bf2db9cbd6e4abd738ef727708637d4d3d,IPS LCD,6.52 inch,720 x 1600,
ad8c863ed9f52409db5ea1dcf7b0238228e6a059bb4c2ea54d65af6e95dc7f54,IPS LCD,"6.71""",,
31dd9bc99bd76efbd7314b75f1d2c5272ca61255475d9ad947e1b5de480d41a9,IPS LCD,6.71 inch,720 x 1650,
ac745f68a73f03bda2843e19913d4f11678abd9845a0261a75a77e92c20694f6,,"6.88""",1920x1080,
67bcb66b9f78dc8d456c4eaf6e9196048aa86f917a24738bfcf190110f4665fc,,"6.88""",1920x1080,
98856725de541d71fe22f69528bc42de5193c0027cae76915ca2d608a87c64a8,,"6.88""",,
e9a68191ac26b6e580b49f1a0108fdd49610beeff17f5f7f73c9dfa1683b410b,LCD,"6.9""",1600 × 720,
be11a2202d4977317f0ce96bddfd1d39fe68db9979eb0416b18ab0540c5dc72f,,,,
b1290d765165b7b75d5b6fd93264b1c4270c03b6a0959f1b45728114825085a0,AMOLED,6.67 Inch,2400 × 1080,
2b23d4df5e6f7ddcd0430c32af9f3a38c1127ef77ac7c03c316465a40d7021a7,AMOLED,"6.67""",2400 x 1080,
7da995e6a1d3007323165787830dff9e022100980d115caadf14025b8d157957,AMOLED,"6.67""",2400 x 1080,
5fbefbf9f073936d34cb0359b0fa8ff629d40696dc1d476817f37452c5d40d27,AMOLED,6.67 Inch,1080 x 2400 Pixels (~395 PPI),
704649bdecbdf4a156bd0f2e4cc504c6ac35f95b2319d579b40a853b06db5a8e,,,,
84f6afe02a67807a8c6fbdcbe1ee2ff4748fc902bbdaf81eb5d5202bf0b898f8,,,,
56ed3173aa53c88ad3ae3cdf17e1f2432100e0ec0e0cb80b3ac32240997a857b,AMOLED,6.77 Inch,1080 x 2392 Pixels (~388 PPI),
848ca85c67a01364d2fbe9295a13a74b3b5978eca8ee6d33dfde37de80a10996,,,,
9cbf23718c9581428d60139b0ddac6a9deb13545db3b813c66fa652b72539d13,,,,
a2c336f00a07abfd1e3e84487b90a208a6fdddc00112ea02f7c85d1f0475f890,Super AMOLED,6.38 Inch,1080×2340,
a3e0b62f161c5dd6f3a034772b5ac6e3d59afbefe6050a5e914d3b8128928f63,Dynamic AMOLED,6.8 inch,1440 x 3080,
e2937002a45828de151267e904d4ad9ec94251f78b145b02d6a6894372f4308b,AMOLED,,,
eb20d868f70c504273bcf73fe835cc6d1f96ccb8159b769cce517b83becbe30a,Dynamic AMOLED,6.8 inch,1440 x 3088,
f3bcf38dbc76732011801fd1f9096c8ba6f5e13ec2e8d7337338702e3e379969,,"6.8""",3088 x 1440,
eb273eb3dc5ad2a7c4579042a8d0636f5974a856a7e1246dbffc7b58a175395e,IPS LCD,6.6 Inches,720 x 1600 Pixels ),N/A
566c7d9ca765587787c4855ae1e835c0fee50702075307621a4a8cf60f846725,Dynamic AMOLED,"1.3""",1440 x 3088,
da58a95707676e5219bb590b86eacd347eae590aa2fca8aab1dd627de6304200,,,,
149038a5b831bc7e3aa0b735a338d42f87fd08294ebea5df97ad1065312680bd,,6.6 inches,720 x 1612 pixels,N/A
8baeed49c37368c4c253096ac2fe28272d73c3d6c6797c9520fe6c4f01ce3a9b,,6.6 inches,720 x 1612 pixels,N/A
58482bae80efd32467148f842a93b06678400fac35c6f4bfb87b415334197fa1,,6.6 inches,720 x 1612 pixels,N/A
b8188273549391ff18cbba3122e3ee015b14c5e9f3be05bfa192f87ae73b5180,,6.6 inches,720 x 1612 pixels,N/A
863942688bf32b7a7d1f9e6880a82bcea78aa57313880d2dc4e7bea43989ec41,,"6.7""",,
bd65cb664d1a081b06531b112c093a03b6b438e973420f0ab17e2f43ffbc8455,Dynamic AMOLED,6.9 Inches,3120 x 1440 Pixels,N/A
5f4145d8e5082d58a597066719a1160470b7d2f05a06fba58def043d10ba5c3f,AMOLED,,,
27603a75896a792c7293209da5e40a7db69ba136eb0ac6a6616c3af362458172,Dynamic AMOLED,"6.9""",1440 x 3120 Pixels (~498 PPI),
2a7fecc9d8e82cde427fcdb1d0bb1324f8f90d31a2f2c39170d52db9006dd9ae,AMOLED,6.78 inches,1080 x 2436 Pixels,N/A
f3723fe3dad58673300bf5d55c00240c4cd64be3eccca22064cdbcfcc92c3081,AMOLED,6.78 inches,1080 x 2436 Pixels,N/A
fb57293af73a6c541a3f2595f2eb2afe3ace81309514b55c5d46f4851a5e2ca3,AMOLED,6.78 inches,1080 x 2436 Pixels,Gorilla Glass 7i
642ab4feb6e006a68f2dd25f819de3c16286ac565e599099e222ab434ad267b5,AMOLED,6.78 inches,1080 x 2436 Pixels,Gorilla Glass 7i
2f50f3fb6c4b49cdfd932e487e9d577a78e6107db6ab6afdcdf388975c62cd90,AMOLED,6.78 Inch,1080 x 2436 Pixels (~393 PPI),
2f6f9e18252459c7b3758ebdd17034fbee0f8a2cc457c5a507f24efdbfbf9f1a,Dynamic AMOLED,6.7 Inch,1080 x 2340,
43bc4d308f8d3ebde0c0cb4b699fdaf6a4c0c84b2eb113f7d58dfc6d19992fe7,Dynamic AMOLED,6.7 Inch,"1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",
fb11ae24ab8c7db85d677621b15c78486daec1e607087914a86b325518267db4,Dynamic AMOLED,"6.7""",1080 x 2340,
d462fa0676b5722e8b57ee3a2aac6eb054469a87bfb69347aeaea76808b67bee,Dynamic AMOLED,6.7 Inch,1080 x 2340,
527ec691eced48e8c1387adc7574fe9858dce010a27734551a6143ee6196fdc1,,"6.7""",,
f3354b2886a900eba98428d23e6115bbe0c23e8502c1abc14d3750eb72fe2775,Dynamic AMOLED,,3120 x 1440,
5ad3600732f6f5bcc0313af681e67a4ad7d4f176c1039988b253238820a7a2cb,,6.9 inch,3120 x 1440,
ee8622654586c91e4129bdb3d412961a7d54c51f8f786335195e22b8ac55183b,AMOLED,,,
d13b768f88926fad1eb4b77648fea2029807b410011e065ac3ef0a90cb0fe603,AMOLED,6.78 Inch,1080 x 2436,
7184b390c31f58318c2453800b8772d0c952350fe906ee48c704e8996c4df175,AMOLED,6.78 Inch,1080 x 2436,
dde4f9259d3d5841576021cf3b1737d44a39abdaf0c682429df3617bec257f4a,,5.45 inches,480 x 960,N/A
b2865fc89887338fe3cf534245a47737d56949337e70a1d8261cdc363f305c3e,,,,
2afc076c22ab547f313ab7ed3d76fe53e1f92bbbb38b897687f4ec91ab5533e8,Super AMOLED,"6.7""",1080 x 2340,
008742a47d8e92324121c4b2759982f637c5e70262c7de46e3302e67e0ddf8be,,,,
34521f6dbd90f69091e9d4d352efaea913d70834d4398efdf384a6dd820ea8a4,Super AMOLED,"6.7""",1080 x 2340,
79a4d203e632d1b2ef91140ed5a067df324829333f503d2829f534accb1b07cc,Super AMOLED,"6.7""",1080 x 2340,
2dbe18601e9924987b390e6aae96848dea9d25c6daa60152109ebaa1703bba4a,Super AMOLED,"6.7""",1080 x 2340,
64abb9aac91f1526946e0b2060539dd8060c1d43db177e1975c9b6a4069ff7f8,AMOLED,"6.3""",1080 × 2340,
91c2d5a48451bb7fba64177b700ce063c5eb9253f56b2fbd7ef89e964574741e,AMOLED,"6.3""",1080 × 2340,
973a9ccd50a711920d47cada523a2f887058a0d64ae7c854200e6bba0703180e,AMOLED,"6.3""",1080 × 2340,
584eb6fcb145d5d7ffbffce336a81a5b8f9d3ef8d230d5e99e67036608d00d5e,AMOLED,"6.3""",1080 × 2340,
726dce954a5a6260f12b20eec977b88e3ded865ca5967464b7575ff20b507ac5,LCD,"6.7""",,
89b9dad9c90f60620f0b7d676bacd11f6ae95b2b4b7072c3c1814b3dc365a063,IPS LCD,6.7 Inch,720 x 1600,
f83e078b8b00514aec099942f5d939a9048bc9e492d405e1a070a6b47c896fae,LCD,6.7 inch,720 × 1600,
540a1ea518a524341a4b5ac81127e2c24dbb2b305d5adb7036dab91970114531,IPS LCD,6.7 Inch,720 x 1600,
daaabcbfe13618a51770cf223bd69955579e2f7af86d9b1d6fe9662839aafb7a,LCD,6.7 inch,720 × 1600,
6862a202caf8f7c9834af9537ea5b5e487a2f6c3e6faa274112c4c1cb2c5dc2a,Super AMOLED,6.7 inch,1080 × 2340,
97e6bb0cf2b09a144d0ddfa5633e08ce0bfefb6723fdc0f0a35f8fa561c8e6fa,Super AMOLED,6.7 inch,1080 × 2340,
f02b0461cc8198b934e5227b138aee6028132246d9efa38cc6c3396eae3376d5,AMOLED,"2.0""",,
87f670e0c320a826499700782e944e8095c0e61226ac3d5bdca64fb1c1c65511,Super AMOLED,6.7 inch,1080 x 2340,
e6b64e34290be50a0530e100b972f5edc0cb4dc2a53aa8eb8d182dfe9d95af02,,,,
c6023c242d114493176fc9ffc403be965df7d59475d658e8df01929c455cb920,Super AMOLED,"6.6""",1080 x 2340,
f7410f2089a1cfaa89964da6eb70dcfcf933c323d71125b03711a22fd2cdd6fb,Super AMOLED,,,
7bd96484dfc3d2b73b8a58403ff67db7abcb922c860d9d8809a24b87b31974fe,Super AMOLED,"6.7""",,
ec3758ded3dedd386361f2c2bee527502ba3bd6f87e63ff173a79e3984219512,Super AMOLED,"6.7""",,
77ada95f2c2ff25a1e3dd3853abab783a5696854b8ac5a94e87b52680ecb319e,Super AMOLED,"6.7""",,
d95d7800d0ae4f032e16a311098d16db7928e08153f68d2cf453b652e74c51a7,AMOLED,6.7 inch,1080 x 2340,
0dece313ae083f4340a9669f244e965a044d0b85f563b6b5e82170461e231825,,,,
2dc0fa9d2e6c70e277e44ed05e81a91f62107726719ebd807ae9efc474a37fe6,,,,
84cd10d108aaedb471fcce6a0ff1c8529611038bdd7b2127c791d8a56f6f2eea,AMOLED,6.9 Inch,1440 x 3120,
99bd60c2b9d9e1cd0c848a2bd070887f8a83e82b250645442df08088e2976310,AMOLED,6.9 Inch,1440 x 3120,
6261088ed1fa90828f6535f4b47eb62cff355682a72cefc0987e78f6e8ed104d,Dynamic AMOLED,"6.7""",1080 x 2340,
32688ea26c2acda2a8bdad236e78f4b2b9662f12681a2edc0c6a2573ddcba6f7,TFT,"5.5""",960 × 480,
92d3b47372e3be09a2d50d5c35a6a2b38a0fe88de2ec7b8cb163a14b2835f702,,"3.5""",,
c4e0e3affb2b8e3b1a9dc0b4126bb35336a2b36c7723bb1762ac0acfba0463fc,,"6.7""",,
2c360cbbd788c80b00198554351e58c5536ea67c6186c839e53c3e9860daa009,,,,
be0400556e9ded60ad3aec046983b98931300fa403ffcfe07eb91633a860ed13,OLED,6.5 Inch,,
273768f60b82efcc52e779f985c4a915b3e1670149bd432af8e69eebd4dd3d88,,6.1 inch,,
c7aef5bd3ccc9c2d145ea4c6978326747b25e5d4973ddb83c18fbe51ccf69018,,6.1 inch,,
0eedf751f13508f08e7cd30b701d6d249c761909f1df0fd345e98e4cd02fa400,OLED,6.1 Inch,1080 x 2520,
5cac00f4d578dc1e37861d256c7c98557980feaacaf784b2ba796f62c649085c,,5.7 Inch,,
373a50028e23575764207988a287246f81e8a64dec00b1aa69040f7cc6c2ab3b,AMOLED,,,
80dde59fa489c71a91322702bdc98c4d55fd3524ed248c827d0cbfeb5fd6aa69,,,,
ee3a334eb587714f7711e418e2b4a907dde32707040a6ad933b89bf12c1c765b,,,,
915db9c0cc91b734868106538b692b877226bfa399b28278c67fc7d147a78b5d,AMOLED,,,
4117059f06dab305020ddb5690f15ea375eda06f0b174ba30216ea0aac07d442,,,,
5ff341545edd89e9927a241f5734f31466fb81d2c63b2a806299879fea8a80ed,LCD,2.4 inch,128x160,
be15db45d7ee5c0085b49f783347411f0614f1897ca6c83808b451182588ed4c,,"7""",,
